Macrotrends Data Download

Dollar Yen Exchange Rate (USD JPY) - Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2020-01-18,110.1340
2020-01-20,110.1750
2020-01-21,109.8570
2020-01-22,109.8285
2020-01-23,109.5345
2020-01-24,109.2835
2020-01-25,109.2835
2020-01-27,108.9101
2020-01-28,109.2460
2020-01-29,109.0010
2020-01-30,108.9270
2020-01-31,108.3350
2020-02-01,108.3350
2020-02-03,108.6603
2020-02-04,109.4670
2020-02-05,109.7989
2020-02-06,109.9905
2020-02-07,109.7295
2020-02-08,109.7295
2020-02-10,109.7690
2020-02-11,109.7940
2020-02-12,110.0845
2020-02-13,109.8200
2020-02-14,109.7715
2020-02-15,109.7915
2020-02-17,109.8485
2020-02-18,109.8550
2020-02-19,111.2545
2020-02-20,112.0590
2020-02-21,111.5804
2020-02-22,111.5804
2020-02-24,110.6765
2020-02-25,110.2105
2020-02-26,110.4120
2020-02-27,109.5320
2020-02-28,108.1204
2020-02-29,108.1204
2020-03-02,108.3065
2020-03-03,107.1615
2020-03-04,107.5590
2020-03-05,106.1495
2020-03-06,105.3035
2020-03-07,105.3035
2020-03-09,102.3740
2020-03-10,105.0830
2020-03-11,104.6955
2020-03-12,104.7920
2020-03-13,107.9350
2020-03-14,107.9350
2020-03-16,106.2115
2020-03-17,107.2480
2020-03-18,108.0390
2020-03-19,110.8585
2020-03-20,110.9660
2020-03-21,110.9660
2020-03-23,110.9670
2020-03-24,111.1105
2020-03-25,111.0075
2020-03-26,109.2690
2020-03-27,107.9150
2020-03-28,107.9150
2020-03-30,107.8610
2020-03-31,107.6710
2020-04-01,107.1830
2020-04-02,108.0635
2020-04-03,108.4290
2020-04-04,108.4290
2020-04-06,109.1560
2020-04-07,108.7860
2020-04-08,108.8760
2020-04-09,108.5235
2020-04-10,108.3635
2020-04-11,108.3635
2020-04-13,107.7140
2020-04-14,107.1830
2020-04-15,107.4590
2020-04-16,107.9840
2020-04-17,107.5750
2020-04-18,107.5750
2020-04-20,107.7110
2020-04-21,107.7530
2020-04-22,107.7830
2020-04-23,107.5880
2020-04-24,107.4650
2020-04-25,107.4650
2020-04-27,107.2565
2020-04-28,106.8385
2020-04-29,106.5865
2020-04-30,107.1160
2020-05-01,106.9304
2020-05-02,106.9304
2020-05-04,106.6670
2020-05-05,106.5050
2020-05-06,106.0205
2020-05-07,106.3250
2020-05-08,106.6760
2020-05-09,106.6760
2020-05-11,107.6440
2020-05-12,107.2301
2020-05-13,107.0120
2020-05-14,107.2549
2020-05-15,107.0895
2020-05-16,107.0895
2020-05-18,107.3190
2020-05-19,107.8440
2020-05-20,107.6305
2020-05-21,107.6097
2020-05-22,107.6504
2020-05-23,107.6504
2020-05-25,107.7440
2020-05-26,107.5115
2020-05-27,107.7550
2020-05-28,107.6710
2020-05-29,107.8050
2020-05-30,107.8050
2020-06-01,107.5740
2020-06-02,108.6160
2020-06-03,108.9805
2020-06-04,109.1480
2020-06-05,109.6280
2020-06-06,109.5680
2020-06-08,108.5015
2020-06-09,107.7910
2020-06-10,106.9360
2020-06-11,106.7720
2020-06-12,107.3635
2020-06-13,107.3635
2020-06-15,107.4140
2020-06-16,107.3320
2020-06-17,107.0470
2020-06-18,106.9330
2020-06-19,106.8704
2020-06-20,106.8704
2020-06-22,106.9102
2020-06-23,106.4760
2020-06-24,107.0780
2020-06-25,107.1670
2020-06-26,107.1804
2020-06-27,107.1804
2020-06-29,107.5910
2020-06-30,107.9580
2020-07-01,107.4590
2020-07-02,107.5250
2020-07-03,107.5185
2020-07-04,107.5185
2020-07-06,107.3889
2020-07-07,107.5571
2020-07-08,107.2960
2020-07-09,107.2010
2020-07-10,106.9204
2020-07-11,106.9204
2020-07-13,107.2930
2020-07-14,107.2660
2020-07-15,106.9175
2020-07-16,107.3075
2020-07-17,107.0450
2020-07-18,107.0450
2020-07-20,107.2531
2020-07-21,106.8720
2020-07-22,107.1660
2020-07-23,106.8298
2020-07-24,106.1255
2020-07-25,106.1255
2020-07-27,105.3070
2020-07-28,105.0860
2020-07-29,104.9690
2020-07-30,104.7320
2020-07-31,105.8390
2020-08-01,105.8390
2020-08-03,106.0135
2020-08-04,105.7803
2020-08-05,105.5890
2020-08-06,105.4960
2020-08-07,105.9175
2020-08-08,105.9175
2020-08-10,105.9450
2020-08-11,106.4800
2020-08-12,106.8621
2020-08-13,106.9630
2020-08-14,106.5910
2020-08-15,106.5910
2020-08-17,106.0340
2020-08-18,105.3650
2020-08-19,105.9960
2020-08-20,105.7435
2020-08-21,105.7950
2020-08-22,105.7950
2020-08-24,105.9710
2020-08-25,106.3710
2020-08-26,105.8650
2020-08-27,106.6030
2020-08-28,105.3650
2020-08-29,105.3650
2020-08-31,105.8830
2020-09-01,105.9420
2020-09-02,106.1930
2020-09-03,106.1745
2020-09-04,106.2395
2020-09-05,106.2395
2020-09-07,106.3121
2020-09-08,105.9745
2020-09-09,106.2070
2020-09-10,106.1640
2020-09-11,106.1550
2020-09-12,106.1550
2020-09-14,105.7250
2020-09-15,105.4160
2020-09-16,104.9915
2020-09-17,104.7250
2020-09-18,104.5580
2020-09-19,104.5580
2020-09-21,104.6820
2020-09-22,104.9955
2020-09-23,105.3430
2020-09-24,105.4150
2020-09-25,105.5910
2020-09-26,105.5910
2020-09-28,105.5340
2020-09-29,105.6530
2020-09-30,105.4250
2020-10-01,105.5710
2020-10-02,105.3350
2020-10-03,105.3350
2020-10-05,105.7620
2020-10-06,105.6320
2020-10-07,105.9610
2020-10-08,106.0140
2020-10-09,105.6350
2020-10-10,105.6350
2020-10-12,105.3390
2020-10-13,105.4702
2020-10-14,105.1895
2020-10-15,105.3890
2020-10-16,105.3950
2020-10-17,105.3950
2020-10-19,105.4650
2020-10-20,105.4820
2020-10-21,104.5750
2020-10-22,104.8610
2020-10-23,104.7585
2020-10-24,104.7585
2020-10-26,104.8840
2020-10-27,104.5110
2020-10-28,104.3030
2020-10-29,104.6100
2020-10-30,104.6550
2020-10-31,104.6550
2020-11-02,104.7465
2020-11-03,104.5995
2020-11-04,104.4875
2020-11-05,103.6215
2020-11-06,103.3475
2020-11-07,103.3475
2020-11-09,105.2830
2020-11-10,105.2680
2020-11-11,105.4275
2020-11-12,105.1130
2020-11-13,104.6405
2020-11-14,104.6920
2020-11-16,104.5810
2020-11-17,104.1935
2020-11-18,103.8105
2020-11-19,103.7910
2020-11-20,103.8620
2020-11-21,103.8620
2020-11-23,104.4895
2020-11-24,104.4895
2020-11-25,104.4515
2020-11-26,104.2550
2020-11-27,104.0660
2020-11-28,104.0660
2020-11-30,104.3390
2020-12-01,104.3285
2020-12-02,104.4399
2020-12-03,103.8670
2020-12-04,104.1595
2020-12-05,104.1595
2020-12-07,104.0402
2020-12-08,104.1625
2020-12-09,104.2755
2020-12-10,104.2315
2020-12-11,104.0120
2020-12-12,104.0120
2020-12-14,104.0220
2020-12-15,103.6860
2020-12-16,103.4470
2020-12-17,103.1135
2020-12-18,103.3185
2020-12-19,103.3185
2020-12-21,103.3380
2020-12-22,103.6265
2020-12-23,103.5402
2020-12-24,103.6630
2020-12-25,103.5038
2020-12-26,103.5038
2020-12-28,103.7800
2020-12-29,103.5455
2020-12-30,103.2020
2020-12-31,103.2450
2021-01-01,103.2404
2021-01-02,103.2404
2021-01-04,103.1195
2021-01-05,102.7190
2021-01-06,103.0585
2021-01-07,103.8575
2021-01-08,103.9285
2021-01-09,103.9285
2021-01-11,104.2205
2021-01-12,103.7840
2021-01-13,103.8735
2021-01-14,103.8220
2021-01-15,103.9140
2021-01-16,103.9140
2021-01-18,103.7040
2021-01-19,103.9015
2021-01-20,103.5670
2021-01-21,103.5135
2021-01-22,103.7650
2021-01-23,103.7650
2021-01-25,103.7690
2021-01-26,103.6390
2021-01-27,104.0900
2021-01-28,104.2440
2021-01-29,104.7150
2021-01-30,104.7150
2021-02-01,104.9495
2021-02-02,104.9955
2021-02-03,105.0310
2021-02-04,105.5410
2021-02-05,105.3555
2021-02-06,105.3555
2021-02-08,105.2280
2021-02-09,104.5830
2021-02-10,104.6201
2021-02-11,104.7545
2021-02-12,104.9450
2021-02-13,104.9450
2021-02-15,105.3490
2021-02-16,106.1029
2021-02-17,105.8855
2021-02-18,105.6960
2021-02-19,105.6455
2021-02-20,105.6455
2021-02-22,105.0635
2021-02-23,105.2450
2021-02-24,105.8830
2021-02-25,106.2415
2021-02-26,106.5995
2021-02-27,106.5995
2021-03-01,106.7680
2021-03-02,106.7295
2021-03-03,107.0120
2021-03-04,107.9850
2021-03-05,108.4050
2021-03-06,108.4050
2021-03-08,108.9185
2021-03-09,108.5185
2021-03-10,108.4130
2021-03-11,108.5210
2021-03-12,108.9850
2021-03-13,108.9850
2021-03-15,109.1305
2021-03-16,109.0090
2021-03-17,108.8520
2021-03-18,108.9505
2021-03-19,108.9240
2021-03-20,108.9240
2021-03-22,108.8055
2021-03-23,108.6140
2021-03-24,108.7460
2021-03-25,109.1690
2021-03-26,109.6140
2021-03-27,109.6140
2021-03-29,109.7980
2021-03-30,110.3860
2021-03-31,110.7670
2021-04-01,110.6020
2021-04-02,110.7055
2021-04-03,110.7055
2021-04-05,110.2160
2021-04-06,109.7650
2021-04-07,109.8490
2021-04-08,109.3320
2021-04-09,109.6620
2021-04-10,109.6620
2021-04-12,109.3900
2021-04-13,109.0385
2021-04-14,108.9505
2021-04-15,108.7160
2021-04-16,108.8175
2021-04-17,108.8175
2021-04-19,108.1535
2021-04-20,108.1139
2021-04-21,108.0420
2021-04-22,107.9870
2021-04-23,107.8750
2021-04-24,107.8750
2021-04-26,108.1910
2021-04-27,108.7470
2021-04-28,108.5420
2021-04-29,108.9130
2021-04-30,109.3005
2021-05-01,109.3005
2021-05-03,109.0710
2021-05-04,109.3099
2021-05-05,109.1960
2021-05-06,109.0850
2021-05-07,108.5925
2021-05-08,108.5925
2021-05-10,108.8145
2021-05-11,108.6601
2021-05-12,109.6680
2021-05-13,109.4790
2021-05-14,109.3750
2021-05-15,109.3750
2021-05-17,109.1995
2021-05-18,108.8925
2021-05-19,109.2065
2021-05-20,108.8340
2021-05-21,108.9250
2021-05-22,108.9250
2021-05-24,108.8070
2021-05-25,108.7740
2021-05-26,109.1220
2021-05-27,109.8500
2021-05-28,109.8550
2021-05-29,109.8550
2021-05-31,109.5240
2021-06-01,109.4770
2021-06-02,109.5890
2021-06-03,110.3043
2021-06-04,109.5535
2021-06-05,109.5535
2021-06-07,109.2625
2021-06-08,109.4920
2021-06-09,109.6370
2021-06-10,109.3890
2021-06-11,109.6650
2021-06-12,109.6755
2021-06-14,110.0550
2021-06-15,110.0560
2021-06-16,110.6999
2021-06-17,110.2780
2021-06-18,110.2235
2021-06-19,110.2235
2021-06-21,110.3250
2021-06-22,110.6490
2021-06-23,110.9570
2021-06-24,110.8715
2021-06-25,110.7750
2021-06-26,110.7750
2021-06-28,110.5920
2021-06-29,110.5150
2021-06-30,111.1145
2021-07-01,111.5405
2021-07-02,111.0005
2021-07-03,111.0005
2021-07-05,110.9255
2021-07-06,110.6440
2021-07-07,110.6045
2021-07-08,109.7898
2021-07-09,110.0950
2021-07-10,110.0950
2021-07-12,110.3350
2021-07-13,110.6040
2021-07-14,109.9891
2021-07-15,109.8180
2021-07-16,110.0775
2021-07-17,110.0775
2021-07-19,109.4460
2021-07-21,110.2740
2021-07-22,110.1610
2021-07-23,110.5540
2021-07-24,110.5540
2021-07-26,110.3830
2021-07-27,109.7685
2021-07-28,109.8995
2021-07-29,109.4565
2021-07-30,109.6850
2021-07-31,109.6850
2021-08-02,109.3250
2021-08-03,109.0210
2021-08-04,109.4930
2021-08-05,109.7890
2021-08-06,110.2310
2021-08-07,110.2310
2021-08-09,110.2960
2021-08-10,110.5640
2021-08-11,110.4380
2021-08-12,110.3960
2021-08-13,109.5915
2021-08-14,109.5915
2021-08-16,109.2530
2021-08-17,109.5901
2021-08-18,109.8050
2021-08-19,109.7680
2021-08-20,109.7850
2021-08-21,109.7850
2021-08-23,109.6835
2021-08-24,109.6850
2021-08-25,109.9945
2021-08-26,110.0530
2021-08-27,109.8275
2021-08-28,109.8275
2021-08-30,109.9760
2021-08-31,109.9915
2021-09-01,110.0440
2021-09-02,109.9610
2021-09-03,109.7145
2021-09-04,109.7145
2021-09-06,109.8340
2021-09-07,110.2802
2021-09-08,110.2460
2021-09-09,109.7820
2021-09-10,109.9275
2021-09-11,109.9275
2021-09-13,110.0350
2021-09-14,109.7395
2021-09-15,109.3480
2021-09-16,109.7310
2021-09-17,109.9290
2021-09-18,109.9290
2021-09-20,109.4220
2021-09-21,109.2395
2021-09-22,109.7750
2021-09-23,110.2990
2021-09-24,110.7455
2021-09-25,110.7455
2021-09-27,110.9995
2021-09-28,111.5410
2021-09-29,111.9680
2021-09-30,111.3480
2021-10-01,111.0765
2021-10-02,111.0765
2021-10-04,110.9699
2021-10-05,111.4890
2021-10-06,111.4360
2021-10-07,111.6600
2021-10-08,112.2330
2021-10-09,112.2365
2021-10-11,113.3890
2021-10-12,113.5890
2021-10-13,113.2425
2021-10-14,113.7240
2021-10-15,114.2610
2021-10-16,114.3805
2021-10-18,114.2855
2021-10-19,114.3790
2021-10-20,114.3905
2021-10-21,114.0045
2021-10-22,113.5680
2021-10-23,113.5680
2021-10-25,113.7335
2021-10-26,114.1620
2021-10-27,113.7980
2021-10-28,113.5685
2021-10-29,113.9425
2021-10-30,113.9425
2021-11-01,114.0575
2021-11-02,113.9715
2021-11-03,113.9845
2021-11-04,113.8205
2021-11-05,113.4150
2021-11-06,113.4150
2021-11-08,113.2540
2021-11-09,112.9090
2021-11-10,113.8745
2021-11-11,114.0570
2021-11-12,113.8715
2021-11-13,113.8715
2021-11-15,114.1360
2021-11-16,114.8225
2021-11-17,114.1390
2021-11-18,114.2630
2021-11-19,114.0230
2021-11-20,114.0230
2021-11-22,114.8525
2021-11-23,115.1320
2021-11-24,115.4180
2021-11-25,115.3435
2021-11-26,113.3650
2021-11-27,113.3650
2021-11-29,113.6140
2021-11-30,113.1890
2021-12-01,112.7685
2021-12-02,113.2095
2021-12-03,112.8145
2021-12-04,112.8145
2021-12-06,113.4975
2021-12-07,113.5695
2021-12-08,113.7360
2021-12-09,113.4725
2021-12-10,113.3850
2021-12-11,113.3850
2021-12-13,113.5899
2021-12-14,113.7440
2021-12-15,114.0345
2021-12-16,113.7290
2021-12-17,113.7185
2021-12-18,113.7185
2021-12-20,113.6360
2021-12-21,114.0810
2021-12-22,114.1195
2021-12-23,114.4390
2021-12-24,114.4065
2021-12-25,114.4065
2021-12-27,114.8790
2021-12-28,114.8105
2021-12-29,114.9698
2021-12-30,115.0630
2021-12-31,115.1080
2022-01-01,115.1080
2022-01-03,115.3225
2022-01-04,116.1470
2022-01-05,116.1350
2022-01-06,115.8525
2022-01-07,115.5345
2022-01-08,115.6170
2022-01-10,115.2210
2022-01-11,115.3201
2022-01-12,114.6855
2022-01-13,114.1890
2022-01-14,114.2350
2022-01-15,114.2350
2022-01-17,114.6090
2022-01-18,114.6005
2022-01-19,114.3560
2022-01-20,114.1030
2022-01-21,113.6685
2022-01-22,113.6745
2022-01-24,113.9680
2022-01-25,113.8705
2022-01-26,114.6695
2022-01-27,115.3145
2022-01-28,115.2150
2022-01-29,115.2150
2022-01-31,115.1440
2022-02-01,114.6975
2022-02-02,114.4505
2022-02-03,114.9740
2022-02-04,115.2250
2022-02-05,115.2250
2022-02-07,115.0910
2022-02-08,115.5545
2022-02-09,115.5355
2022-02-10,116.0420
2022-02-11,115.5970
2022-02-12,115.5970
2022-02-14,115.5535
2022-02-15,115.6140
2022-02-16,115.4604
2022-02-17,114.9395
2022-02-18,114.9985
2022-02-19,114.9985
2022-02-21,114.7070
2022-02-22,115.0520
2022-02-23,115.0035
2022-02-24,115.4990
2022-02-25,115.5565
2022-02-26,115.5565
2022-02-28,114.9985
2022-03-01,114.9010
2022-03-02,115.5210
2022-03-03,115.4670
2022-03-04,114.8450
2022-03-05,114.8150
2022-03-07,115.3410
2022-03-08,115.6625
2022-03-09,115.8725
2022-03-10,116.1315
2022-03-11,117.3225
2022-03-12,117.2904
2022-03-14,118.2610
2022-03-15,118.3130
2022-03-16,118.8585
2022-03-17,118.5630
2022-03-18,119.2130
2022-03-19,119.2130
2022-03-21,119.4705
2022-03-22,121.2430
2022-03-23,121.0820
2022-03-24,122.3830
2022-03-25,122.0850
2022-03-26,122.0850
2022-03-28,124.1797
2022-03-29,122.9905
2022-03-30,121.9125
2022-03-31,121.7220
2022-04-01,122.5070
2022-04-02,122.5070
2022-04-04,122.7440
2022-04-05,123.5835
2022-04-06,123.8640
2022-04-07,124.1465
2022-04-08,124.3038
2022-04-09,124.3038
2022-04-11,125.4810
2022-04-12,125.3975
2022-04-13,125.5950
2022-04-14,125.9340
2022-04-15,126.4355
2022-04-16,126.4355
2022-04-18,127.0604
2022-04-19,129.3260
2022-04-20,127.9898
2022-04-21,128.3740
2022-04-22,128.4710
2022-04-23,128.4710
2022-04-25,128.0230
2022-04-26,127.1015
2022-04-27,128.5080
2022-04-28,130.8775
2022-04-29,129.7860
2022-04-30,129.7860
2022-05-02,130.1270
2022-05-03,130.0825
2022-05-04,129.4845
2022-05-05,130.1425
2022-05-06,130.5680
2022-05-07,130.5680
2022-05-09,130.5065
2022-05-10,130.3475
2022-05-11,129.9125
2022-05-12,128.4935
2022-05-13,129.2650
2022-05-14,129.2650
2022-05-16,129.0450
2022-05-17,129.3955
2022-05-18,128.3470
2022-05-19,127.7210
2022-05-20,127.9350
2022-05-21,127.9350
2022-05-23,127.8555
2022-05-24,126.7955
2022-05-25,127.2135
2022-05-26,127.0575
2022-05-27,127.0950
2022-05-28,127.1085
2022-05-30,127.6050
2022-05-31,128.7380
2022-06-01,130.1220
2022-06-02,129.8795
2022-06-03,130.8270
2022-06-04,130.8215
2022-06-06,131.9340
2022-06-07,132.6760
2022-06-08,134.3703
2022-06-09,134.4475
2022-06-10,134.3990
2022-06-11,134.3990
2022-06-13,134.3325
2022-06-14,135.4190
2022-06-15,134.1575
2022-06-16,132.7010
2022-06-17,134.9575
2022-06-18,134.9575
2022-06-20,135.0940
2022-06-21,136.5035
2022-06-22,136.0940
2022-06-23,134.8420
2022-06-24,135.2104
2022-06-25,135.2104
2022-06-27,135.3770
2022-06-28,136.1440
2022-06-29,136.5815
2022-06-30,135.7270
2022-07-01,135.2250
2022-07-02,135.2250
2022-07-04,135.7035
2022-07-05,135.7685
2022-07-06,135.9650
2022-07-07,136.0080
2022-07-08,136.1150
2022-07-09,136.1150
2022-07-11,137.4360
2022-07-12,137.1790
2022-07-13,137.4403
2022-07-14,139.0390
2022-07-15,138.5315
2022-07-16,138.5315
2022-07-18,138.2370
2022-07-19,138.1635
2022-07-20,138.2850
2022-07-21,137.4497
2022-07-22,136.2680
2022-07-23,136.2680
2022-07-25,136.5610
2022-07-26,136.8470
2022-07-27,136.5120
2022-07-28,134.3185
2022-07-29,133.2450
2022-07-30,133.2450
2022-08-01,131.5680
2022-08-02,133.0050
2022-08-03,133.9450
2022-08-04,132.9401
2022-08-05,134.9225
2022-08-06,134.9225
2022-08-08,135.0150
2022-08-09,135.1050
2022-08-10,132.8480
2022-08-11,132.9565
2022-08-12,133.4365
2022-08-13,133.4365
2022-08-15,133.1430
2022-08-16,134.2785
2022-08-17,135.0901
2022-08-18,135.8710
2022-08-19,136.8605
2022-08-20,136.8605
2022-08-22,137.4490
2022-08-23,136.6940
2022-08-24,137.0530
2022-08-25,136.5095
2022-08-26,137.6645
2022-08-27,137.6645
2022-08-29,138.6790
2022-08-30,138.7785
2022-08-31,139.0525
2022-09-01,140.1915
2022-09-02,140.2110
2022-09-03,140.2110
2022-09-05,140.4685
2022-09-06,143.4630
2022-09-07,144.1245
2022-09-08,143.9925
2022-09-09,142.5050
2022-09-10,142.5050
2022-09-12,142.7290
2022-09-13,144.8199
2022-09-14,143.0295
2022-09-15,143.3785
2022-09-16,142.9265
2022-09-17,142.9265
2022-09-19,143.2780
2022-09-20,143.6680
2022-09-21,144.3810
2022-09-22,142.4310
2022-09-23,143.3415
2022-09-24,143.3415
2022-09-26,144.6180
2022-09-27,144.8120
2022-09-28,144.2345
2022-09-29,144.4275
2022-09-30,144.7390
2022-10-01,144.7390
2022-10-03,144.5185
2022-10-04,144.1245
2022-10-05,144.4995
2022-10-06,145.0265
2022-10-07,145.3950
2022-10-08,145.3950
2022-10-10,145.6660
2022-10-11,145.8205
2022-10-12,146.7935
2022-10-13,147.2425
2022-10-14,148.7850
2022-10-15,148.7850
2022-10-17,148.9730
2022-10-18,149.1930
2022-10-19,149.8095
2022-10-20,150.1390
2022-10-21,147.6750
2022-10-22,147.6750
2022-10-24,148.9130
2022-10-25,148.1855
2022-10-26,146.3155
2022-10-27,146.1199
2022-10-28,147.4550
2022-10-29,147.4550
2022-10-31,148.6415
2022-11-01,148.1910
2022-11-02,147.9540
2022-11-03,148.1960
2022-11-04,146.6050
2022-11-05,146.6050
2022-11-07,146.6050
2022-11-08,145.6815
2022-11-09,146.4540
2022-11-10,141.7190
2022-11-11,138.8038
2022-11-12,138.8038
2022-11-14,140.0540
2022-11-15,139.2960
2022-11-16,139.4880
2022-11-17,140.2802
2022-11-18,140.3450
2022-11-19,140.3450
2022-11-21,142.1060
2022-11-22,141.1925
2022-11-23,139.5890
2022-11-24,138.5830
2022-11-25,139.1250
2022-11-26,139.1250
2022-11-28,138.9045
2022-11-29,138.6805
2022-11-30,138.0840
2022-12-01,135.3341
2022-12-02,134.3150
2022-12-03,134.3150
2022-12-05,136.7435
2022-12-06,137.0025
2022-12-07,136.5440
2022-12-08,136.6530
2022-12-09,136.5650
2022-12-10,136.5650
2022-12-12,137.5720
2022-12-13,135.4680
2022-12-14,135.4303
2022-12-15,137.7510
2022-12-16,136.7050
2022-12-17,136.7050
2022-12-19,136.8770
2022-12-20,131.7710
2022-12-21,132.3550
2022-12-22,132.4115
2022-12-23,132.7650
2022-12-24,132.7650
2022-12-26,132.9135
2022-12-27,133.4730
2022-12-28,134.3555
2022-12-29,133.0305
2022-12-30,131.1150
2022-12-31,131.1150
2023-01-02,130.7275
2023-01-03,131.0070
2023-01-04,132.4080
2023-01-05,133.4175
2023-01-06,132.0850
2023-01-07,132.0850
2023-01-09,131.8950
2023-01-10,132.1920
2023-01-11,132.4420
2023-01-12,129.2920
2023-01-13,127.8950
2023-01-14,127.8950
2023-01-16,128.4685
2023-01-17,128.2280
2023-01-18,128.7710
2023-01-19,128.4165
2023-01-20,129.5550
2023-01-21,129.5550
2023-01-23,130.6110
2023-01-24,130.1840
2023-01-25,129.5060
2023-01-26,130.1380
2023-01-27,129.8850
2023-01-28,129.8850
2023-01-30,130.3820
2023-01-31,130.0902
2023-02-01,128.9320
2023-02-02,128.6530
2023-02-03,131.1950
2023-02-04,131.1950
2023-02-06,132.6275
2023-02-07,131.0740
2023-02-08,131.3595
2023-02-09,131.4675
2023-02-10,131.4250
2023-02-11,131.4250
2023-02-13,132.4290
2023-02-14,133.0870
2023-02-15,133.9990
2023-02-16,133.9715
2023-02-17,134.1050
2023-02-18,134.1050
2023-02-20,134.2620
2023-02-21,134.9550
2023-02-22,134.8865
2023-02-23,134.6855
2023-02-24,136.4750
2023-02-25,136.4750
2023-02-27,136.2065
2023-02-28,136.1970
2023-03-01,136.1210
2023-03-02,136.7220
2023-03-03,135.8450
2023-03-04,135.8450
2023-03-06,135.9395
2023-03-07,137.1115
2023-03-08,137.2960
2023-03-09,136.1605
2023-03-10,134.9950
2023-03-11,134.9950
2023-03-13,133.2140
2023-03-14,134.2370
2023-03-15,133.3385
2023-03-16,133.4930
2023-03-17,131.8450
2023-03-18,131.8450
2023-03-20,131.4120
2023-03-21,132.3500
2023-03-22,131.4635
2023-03-23,130.8350
2023-03-24,130.7504
2023-03-25,130.7504
2023-03-27,131.4685
2023-03-28,130.8520
2023-03-29,132.6730
2023-03-30,132.8621
2023-03-31,132.7750
2023-04-01,132.7750
2023-04-03,132.3540
2023-04-04,131.6830
2023-04-05,131.1170
2023-04-06,131.8445
2023-04-07,132.1550
2023-04-08,132.1550
2023-04-10,133.5270
2023-04-11,133.6125
2023-04-12,133.0502
2023-04-13,132.5890
2023-04-14,133.8250
2023-04-15,133.8250
2023-04-17,134.4630
2023-04-18,134.0375
2023-04-19,134.7160
2023-04-20,134.1740
2023-04-21,134.1650
2023-04-22,134.1650
2023-04-24,134.1065
2023-04-25,133.7230
2023-04-26,133.5795
2023-04-27,133.9135
2023-04-28,136.3090
2023-04-29,136.3090
2023-05-01,137.4520
2023-05-02,136.5310
2023-05-03,134.6140
2023-05-04,134.2905
2023-05-05,134.8350
2023-05-06,134.8350
2023-05-08,135.0120
2023-05-09,135.2060
2023-05-10,134.1898
2023-05-11,134.5180
2023-05-12,135.7450
2023-05-13,135.7450
2023-05-15,136.0230
2023-05-16,136.3830
2023-05-17,137.5860
2023-05-18,138.6550
2023-05-19,137.9650
2023-05-20,137.9650
2023-05-22,138.5675
2023-05-23,138.5260
2023-05-24,139.1985
2023-05-25,139.9355
2023-05-26,140.6550
2023-05-27,140.6550
2023-05-29,140.4840
2023-05-30,139.7705
2023-05-31,139.1890
2023-06-01,138.7610
2023-06-02,139.9450
2023-06-03,139.9450
2023-06-05,139.4510
2023-06-06,139.5955
2023-06-07,140.0270
2023-06-08,138.8920
2023-06-09,139.4050
2023-06-10,139.3950
2023-06-12,139.5580
2023-06-13,140.1480
2023-06-14,140.0280
2023-06-15,140.1350
2023-06-16,141.8450
2023-06-17,141.8450
2023-06-19,141.9075
2023-06-20,141.3525
2023-06-21,141.6915
2023-06-22,143.0705
2023-06-23,143.6950
2023-06-24,143.6950
2023-06-26,143.4030
2023-06-27,143.9570
2023-06-28,144.3950
2023-06-29,144.7640
2023-06-30,144.3050
2023-07-01,144.3050
2023-07-03,144.6775
2023-07-04,144.4760
2023-07-05,144.5535
2023-07-06,144.0701
2023-07-07,142.0950
2023-07-08,142.1150
2023-07-10,141.3130
2023-07-11,140.2260
2023-07-12,138.3880
2023-07-13,138.0260
2023-07-14,138.6950
2023-07-15,138.6950
2023-07-17,138.7160
2023-07-18,138.9355
2023-07-19,139.6420
2023-07-20,139.9390
2023-07-21,141.7804
2023-07-22,141.7904
2023-07-24,141.5100
2023-07-25,140.9290
2023-07-26,140.4804
2023-07-27,139.1850
2023-07-28,141.1450
2023-07-29,141.1450
2023-07-31,142.2655
2023-08-01,142.9130
2023-08-02,143.2610
2023-08-03,142.4975
2023-08-04,141.7550
2023-08-05,141.7550
